ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Freidora electrica progas pr-70e;864000;1;0;;;;;GFRPG-PR70E;;PROGAS;7898466530550;;;46,00;46,00;46,00;13,754000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR70E.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:46  CM&Alto:23  CM&Largo:52  CM&Peso:6770  GR;;;
;Freidora electrica metvisa-fie 23lts aceite y 15lts agua 5000w;2566000;1;0;;;;;GFRMT-FIE;;METVISA;7899511900311;;;53,00;53,00;53,00;66,223500;0;;;;;;;;FREIDORA ELECTRICA AGUA Y ACEITE METVISA MODELO FIE;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRMT-FIE.jpg;;;Marca:METVISA&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Electrico:1  Unidades&Ancho:53  CM&Alto:102  CM&Largo:49  CM&Peso:17600  GR;;;
;Freidora a gas progas pr-310g;418000;1;0;;;;;GFRPG-PR310G;;PROGAS;7898466530673;;;44,00;44,00;44,00;11,594000;50;;;;;;;;FREIDORA A GAS ESTRUCTURA EN ACERO INOXIDABLE. ACOMPAñA EQUIPO DE GAS DE ALTA PRESIòN. CAPACIDAD DE ACEITE, 3,5 LITROS. CONSUMO DE GAS, 350 GRAMOS/HORA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR310G.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:De aceite 3.5  Litros&Ancho:44  CM&Alto:31  CM&Largo:34  CM&Peso:3075  GR;;;
;Freidora a gas metvisa- tfg-6 7lts tacho redondo;566000;1;0;;;;;GFRMT-TFG6;;METVISA;7899511903190;;;49,50;49,50;49,50;21,891375;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRMT-TFG6.jpg;;;Marca:METVISA&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:49.5  CM&Alto:30.5  CM&Largo:58  CM&Peso:4.5  GR;;;
;Freidora a gas venancio agua y aceite mod sfaog50 acero inox;11073000;1;0;;;;;GFVSFAOG50;;VENANCIO;7893956005969;;;40,00;40,00;40,00;85,120000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFVSFAOG50.jpg;;;Marca:VENANCIO&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:40  CM&Alto:76  CM&Largo:112  CM&Peso:0  GR;;;
;Forrajera trapp trf-70 1.25hp martillo fijo;1946000;1;0;;;;;EDPTRITRF70;;TRAPP;7896260205438;;;47,00;47,00;47,00;53,638750;20;;;;;;;;CORTAR Y TRITURAR FORRAJES, MOLER SEMILLAS Y CáSCARAS DE CEREALES, MAíZ DESGRANADO, CAñA DE AZúCAR, RACIMOS DE YUCA, GRAMíNEAS, ENTRE OTROS.EQUIPADOS CON LLAVE SELECTORA DE VOLTAJE 110/220V.TRATAMIENTO ANTICORROSIVO EN TODAS LAS PIEZAS SUJETAS A OXIDACIóN.PINTADO CON PINTURA A POLVO DE POLIéSTER POLIMERIZADO EN HORNO A 180°, GARANTIZANDO MAYOR DURABILIDAD Y MEJOR ACABAMIENTO.CON 2 MARTILLOS FIJOS Y 2 CUCHILLAS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPTRITRF70.jpg;;;Marca:TRAPP&Producto:FORRAJERAS&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:47  CM&Alto:55  CM&Largo:83  CM&Peso:38000  GR;;;
;Freidora electrica metvisa tfe-6;927000;1;0;;;;;GFRMT-TFE6;;METVISA;7899511901295;;;23,00;23,00;23,00;21,191625;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRMT-TFE6.jpg;;;Marca:METVISA&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:23  CM&Alto:63  CM&Largo:58.5  CM&Peso:5900  GR;;;
;Freidora electrica progas- pr-310e 1 can. 3.5 ltrs;842000;1;0;;;;;GFRPG-PR310E;;PROGAS;7898466530567;;;35,00;35,00;35,00;9,625000;5;;;;;;;;FREIDORA ELECTRICA -TACHO REDONDO-RESISTENCIA EN ACERO INOXIDABLE-TERMOSTATO PARA CONTROL DE TEMPERATURA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR310E.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:35  CM&Alto:25  CM&Largo:44  CM&Peso:4950  GR;;;
;Freidora electrica tokyo industrial 10lts 3000w ef-17l;1301000;1;0;;;;;GFT-EF17;;TOKYO INDUSTRIAL;6932398814560;;;36,00;36,00;36,00;23,760000;20;;;;;;;;FREIDORA DE MESA. ESTRUCTURA EN ACERO INOXIDABLE. 1 TANQUE. LLAVE ENCENDIDO/APAGADO. TERMOSTATO. 1 CESTO;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFT-EF17.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:1 tanque  Unidades&Ancho:36  CM&Alto:44  CM&Largo:60  CM&Peso:GR;;;
;Freidora electrica tokyo industrial ef-12l2 2tanques 12lts;3427000;1;0;;;;;GFT-EF12L2;;TOKYO INDUSTRIAL;6932398814577;;;60,00;60,00;60,00;46,200000;5;;;;;;;;FREIDORA ELECTRICA DE MESA. CAPACIDAD, 2 TANQUES DE 10 LITROSC/U. ESTRUCTURA EN ACERO INOXIDABLE. TERMOSTATO INDIVIDUAL. LUZ PILOTO. VALVULA DE DESAGOTE FRONTAL.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFT-EF12L2.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:2 tanques de 10  Litros&Ancho:60  CM&Alto:44  CM&Largo:70  CM&Peso:GR;;;
;Freidora moulinex easy pro 3l mod. am338070;657000;1;0;;;;;EDXFMFR33-N;;MOULINEX;3045386373215;;;27,00;27,00;27,00;9,288000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXFMFR33-N.jpg;;;Marca:MOULINEX&Producto:FREIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:27  CM&Alto:32  CM&Largo:43  CM&Peso:4450  GR;;;
;Freidora moulinex uno mod af133d10;451000;1;0;;;;;EDXFMAF13-N;;MOULINEX;3045386358564;;;32,40;32,40;32,40;39,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXFMAF13-N.jpg;;;Marca:MOULINEX&Producto:FREIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:32.4  CM&Alto:28  CM&Largo:34.6  CM&Peso:39000  GR;;;
;Freidora electrica venancio agua y aceite 18lts sfao4;1822000;1;0;;;;;GFV-SFAO4;;VENANCIO;;;;44,00;44,00;44,00;30,316000;0;;;;;;;;FREIDORA ELECTRICA DE MESA. CAPACIDAD PARA 13 LTS. DE ACEITE Y 5 LTS. DE AGUA. CUERPO íNTEGRAMENTE EN ACERO INOX. 2 CESTOS RECTANGULARES. TERMOSTATO REGULABLE DE 50 A 200ºC.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFV-SFAO4.jpg;;;Marca:VENANCIO&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:13  Litros&Ancho:44  CM&Alto:53  CM&Largo:52  CM&Peso:12000  GR;;;
;Freidora pr-3000e elect. progas agua y aceite 30 lt de pie c/cesto-220/50;5971000;1;0;;;;;GFRPG-PR3000E;;PROGAS;7898466537405;;;90,20;90,20;90,20;112,727901;0;;;;;;;;FREIDROA ELECTRICA PROGASMODELO, PR3000EESTRUCTURA EN ACERO INOX CEPILLADOCUBA EN ACERO INOXCAPACIDAD, 25 LTSREGIDTRO PARA DESAGUE DE RESIDUOS AGUA/ACEITERESISTENCIA EN ACERO INOX . BLINDADARUEDAS PARA MEJOR MOVILIDAD DEL EQUIPO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR3000E.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Electrico:1  Watts&Ancho:90.2  CM&Alto:98.6  CM&Largo:50.7  CM&Peso:29200  GR;;;
;Freidora tokyo ind mod lr-ef-101b tacho rectangular 5lts 3000w 220v;575000;1;0;;;;;GT-LREF101B;;TOKYO INDUSTRIAL;6932398812320;;;36,00;36,00;36,00;19,305000;50;;;;;;;;FREIDORA TOKYO INDUSTRIALMODELO, LR-EF-101BTACHO RECTANGULAR CAPACIDAD, 5 LTS3000W220V;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GT-LREF101B.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:36  CM&Alto:39  CM&Largo:55  CM&Peso:8000  GR;;;
;Freidora pr-2000e elect. progas agua y aceite 18 lt de pie c/cesto 220/50;3818000;1;0;;;;;GFRPG-PR2000E;;PROGAS;7898466537412;;;59,70;59,70;59,70;74,686043;0;;;;;;;;FREIDORA ELECTRICA PROGASMODELO, PR2000E3 CESTOSESTRUCTURA EN ACERO INOX CON ACABADO EN PINTURA EPOXI ANTICCORROSIVACUBA EN ACERO INOXRESISTENCIA EN ACERO INOX BLINDADATERMOSTATO PARA CONTROL DE TEMPERATURAREGISTRO PARA DESAGUE DE RESIDUOS. AGUA/ACEITELUZ PILOTOCON RUEDAS PARA MEJOR DESPLZAMANIENTO DEL EQUIPO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR2000E.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Electrico:1  Watts&Acero inoxidable:1  COLOR&Ancho:59.7  CM&Alto:98.7  CM&Largo:50.7  CM&Peso:21400  GR;;;
;Freidora progas 7lts c/ cesto a gas mod pr-70g;380000;1;0;;;;;GFGP-PR70G;;PROGAS;7898466530666;;;46,50;46,50;46,50;20,460000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFGP-PR70G.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:46.5  CM&Alto:32  CM&Largo:55  CM&Peso:4595  GR;;;
;Frigobar whirlpool vintage wra08bvd rojo 80l frio humedo + adaptador;2641000;1;0;;;;;HEWHWRA08BVDWX;;WHIRLPOOL;7891129538443;;;51,00;51,00;51,00;46,410000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRA08BVDWX.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:51  CM&Alto:65  CM&Largo:56  CM&Peso:29000  GR;;;
;Fumigador pulverizador mochila trapp mod. sx-lk16 16 lts;237000;1;0;;;;;EDPFSX-LK16;;TRAPP;7899812280563;;;19,00;19,00;19,00;384,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPFSX-LK16.jpg;;;Marca:TRAPP&Producto:ACCESORIOS JARDIN&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:19  CM&Alto:60  CM&Largo:48  CM&Peso:384000  GR;;;
;Fumigador pulverizador mochila trapp mod. sx-lk20 20 lts;268000;1;0;;;;;EDPFSX-LK20C;;TRAPP;7899812222747;;;19,50;19,50;19,50;400,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPFSX-LK20C.jpg;;;Marca:TRAPP&Producto:ACCESORIOS JARDIN&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:19.5  CM&Alto:63  CM&Largo:46.5  CM&Peso:400000  GR;;;
;Fumigador pulverizador trapp mod. sx-cs5 5 lts;109000;1;0;;;;;EDPFSX-CS5;;TRAPP;7899812222716;;;19,00;19,00;19,00;135,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPFSX-CS5.jpg;;;Marca:TRAPP&Producto:ACCESORIOS JARDIN&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:19  CM&Alto:45  CM&Largo:19  CM&Peso:135000  GR;;;
;G986 cocina progas 3hornallas 40*40 doble quemador c/ opcion de horno pmd-300nf;3210000;1;0;;;;;GCP-PMD300NF;;PROGAS;;;;77,00;77,00;77,00;92,669500;0;;;;;;;;COCINA INDUSTRIAL 3 HORNALLAS.3 HORNALLAS DE 40X40 CMS.QUEMADORES DOBLES DE 20 MM DE DIAMETRO.FABRICADO EN CHAPA DE ACERO CON PINTURA ANTICORROSIVA .ESTRUCTURA REFORZADA Y DESMONTABLE.BANDEJA COLECTORA DE GRASA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCP-PMD300NF.jpg;;;Marca:PROGAS&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:77  CM&Alto:29  CM&Largo:166  CM&Peso:GR;;;
;Grill imusa ad talent mod 0383700;123000;1;0;;;;;UTIG0383700-N;;IMUSA;7702073038371;;;26,50;26,50;26,50;2,385000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIG0383700-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:26.5  CM&Alto:8  CM&Largo:45  CM&Peso:GR;;;
;Grill tokyo industrial mod lr-811e 46cms acanalado temp 50n a 300nc;1063000;1;0;;;;;GG-LR811E;;TOKYO INDUSTRIAL;6932398814591;;;37,00;37,00;37,00;15,000000;20;;;;;;;;GRILL ELECTRICO 1 PLACA. PLACA INFERIOR Y SUPERIOR TEFLONADAS. PLACA SUPERIOR MOVIL. BASE Y ESTRUCTURA EN ACERO. MANIJA CROMADA. LAMPARA PILOTO. LLAVE ENCENDIDO APAGADO. TEMPERATURA, 50º A 300ºC;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GG-LR811E.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Temperatura:50 a 300  GRADOS CENTIGRADOS&Ancho:37  CM&Alto:31  CM&Largo:19  CM&Peso:15000  GR;;;
;Grillera arno desmontable mod sw330db2 220v;471000;1;0;;;;;EDAPGSW330DB2-N;;ARNO;3016661152078;;;17,70;17,70;17,70;4,853606;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPGSW330DB2-N.jpg;;;Marca:ARNO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:17.7  CM&Alto:30.3  CM&Largo:36.2  CM&Peso:4000  GR;;;
;Grill tokyo industrial mod lr-813 2tapas temp 50n a 300n;1901000;1;0;;;;;GG-LR813;;TOKYO INDUSTRIAL;6932398815574;;;57,00;57,00;57,00;28,000000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GG-LR813.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:57  CM&Alto:37  CM&Largo:20  CM&Peso:28000  GR;;;
;Grillera george foreman gr2080 5 porciones + adaptador;307000;1;0;;;;;EDGFGR2080R-N;;GEORGE FOREMAN;027043994769;;;33,40;33,40;33,40;3,496562;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFGR2080R-N.jpg;;;Marca:GEORGE FOREMAN&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:33.4  CM&Alto:33.5  CM&Largo:12.5  CM&Peso:2358  GR;;;
;Hamburguesera progas doble 1prensa a gas mod pr-950gn;731000;1;0;;;;;GHP-PR950GN;;PROGAS;7898466529608;;;45,00;45,00;45,00;24,400000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHP-PR950GN.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:45  CM&Alto:16  CM&Largo:98  CM&Peso:24400  GR;;;
;Grillera george foreman gr2144 9 porciones + adaptador;521000;1;0;;;;;EDGFGR2144P-N;;GEORGE FOREMAN;027043994776;;;36,80;36,80;36,80;5,792688;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFGR2144P-N.jpg;;;Marca:GEORGE FOREMAN&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36.8  CM&Alto:47.7  CM&Largo:13.2  CM&Peso:3628  GR;;;
;Hamburguesera progas con tapa mod pr-700gn;439000;1;0;;;;;GHP-PR700GN;;PROGAS;7898466529592;;;45,00;45,00;45,00;15,295000;20;;;;;;;;HAMBURGUESERA MEDIA PRENSA. ESTRUCTURA EN CHAPA DE ACERO.GAVETA MOVIL CON QUEMADORES TUBULARES.DOS PERILLAS.MEDIA PRENSA EN CHAPA DE ACERO. MANGO EN POLIPROPILENO;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHP-PR700GN.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:45  CM&Alto:18  CM&Largo:67  CM&Peso:15295  GR;;;
;Heladera comercial ecosilkon blanca 4ptas-gc4pb/mc4pi;11612000;1;0;;;;;GHEGC4PB;;ECOSILKON;;;;80,00;80,00;80,00;588,600000;5;;;;;;;;HELADERA COMERCIAL 4 PUERTAS. UTILIZACIòN, CONSERVACIòN DE ALIMENTOS Y BEBIDAS. CAPACIDAD, 700 LITROS. ESTRUCTURA EN CHAPA DE ACERO CON PINTURA BLANCA ANTICORROSIVA. INTERIOR EN CHAPA DE ACERO GALVANIZADO. AISLAMIENTO TERMICO EN POLIURETANO INYECTADO. CONTROLADOR DIGITAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHEGC4PB.jpg;;;Marca:ECOSILKON&Producto:REFRIGERACION COMERCIAL&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:700  Litros&Ancho:80  CM&Alto:218  CM&Largo:135  CM&Peso:105000  GR;;;
;Heladera tokyo 2puertas mod tok282p 212l;1822000;1;0;;;;;HETOK282P;;TOKYO;7841175001019;;;59,00;59,00;59,00;128,325000;5;;;;;;;;CAP.  280 LTS2 PUERTASFRíO HúMEDO TROPICALIZADOESTANTES REGULABLES DE VIDRIO TEMPLADOCRISPER P/ FRUTAS Y VERDURAS1 PARRILLA EN EL CONGELADOR4 ANAQUELES MULTIUSO LUZ INTERIORCONTROL DE TEMPERATURA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK282P.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:105  Watts&Ancho:59  CM&Alto:145  CM&Largo:60  CM&Peso:50000  GR;;;
;Heladera tokyo blanca tok45fsd fs 2puertas c/dispenser;3696000;1;0;;;;;HETOK45FSD;;TOKYO;7841175008292;;;64,70;64,70;64,70;202,980075;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS FRESCAS, ALTA RESISTENCIA QUE PERMITE UNA MEJOR LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK45FSD.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:64.7  CM&Alto:178  CM&Largo:70.5  CM&Peso:63  GR;;;
;Heladera tokyo mod magna hd-273 frio humedo� 2puertas blanca;1812000;1;0;;;;;HETOKMMAGNA;;TOKYO;7841175012442;;;58,50;58,50;58,50;124,056563;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS, POSEE UNA ALTA RESISTENCIA QUE FACILITA LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMMAGNA.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:58.5  CM&Alto:145  CM&Largo:58.5  CM&Peso:44000  GR;;;
;Heladera tokyo mod tok452p 2puertas c/d;2936000;1;0;;;;;HETOK452P;;TOKYO;7841175001033;;;65,00;65,00;65,00;186,666188;50;;;;;;;;CAP.  311 LTS2 PUERTASFRíO HúMEDO TROPICALIZADOESTANTES REGULABLES DE VIDRIO TEMPLADOCRISPER P/ FRUTAS Y VERDURAS1 PARRILLA EN EL CONGELADOR3 ANAQUELES MULTIUSOLUZ INTERIOR CONTROL DE TEMPERATURAMED.  ANCHO  60CM, ALTURA  168CM, PROF.  67CM;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK452P.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:135  Watts&Ancho:65  CM&Alto:180.9  CM&Largo:63.5  CM&Peso:57000  GR;;;
;Heladera tokyo mod tokh9 76l para oficina 220v 50hz;1164000;1;0;;;;;HETOKH9;;TOKYO;7841175006199;;;47,00;47,00;47,00;40,746063;20;;;;;;;;HELADERA DE OFICINA 76 LTS.,1 PUERTA,FRIO HúMEDO,2 REJILLAS REMOVIBLES .;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKH9.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Capacidad:76  Litros&Color:BLANCO  COLOR&Tapas:1  Unidades&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:75  Watts&Ancho:47  CM&Alto:71.5  CM&Largo:48.5  CM&Peso:19000  GR;;;
;Heladera tokyo magna blanca hd-341 fh 2puertas;2329000;1;0;;;;;HETOKMM257;;TOKYO;7841175012879;;;58,50;58,50;58,50;148,117612;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS, POSEE UNA ALTA RESISTENCIA QUE FACILITA LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMM257.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:58.5  CM&Alto:167.4  CM&Largo:60.5  CM&Peso:51000  GR;;;
;Heladera tokyo mod magna plus 300 frio humedo 2puertas blanca;2126000;1;0;;;;;HETOKMAGNA264;;TOKYO;7797102524215;;;58,00;58,00;58,00;176,769500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMAGNA264.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:58  CM&Alto:167  CM&Largo:73  CM&Peso:44400  GR;;;
;Heladera whirlpool big foot wre80bkdwa 586/573l evox frio seco panel touch + ada;9063000;1;0;;;;;HEWRE80BKDWA;;WHIRLPOOL;7891129242043;;;77,70;77,70;77,70;318,239775;20;;;;;;;;HELADERA WHIRLPOOL MOD. WRE80BKDWA 586LTRS, FRIO SECO, PANEL TOUCH, TECNOLOGíA SEXTO SENTIDO, SMART ICE, FREEZER INFERIOR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWRE80BKDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Capacidad:586  Litros&Color:INOX  COLOR&Ancho:77.7  CM&Alto:190.5  CM&Largo:86  CM&Peso:108000  GR;;;
;Heladera whirlpool combi wre57bk 480/443l evox inverter frio seco panel touch;7106000;1;0;;;;;HEWHWRE57BKDWX;;WHIRLPOOL;7891129531635;;;80,10;80,10;80,10;330,212250;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRE57BKDWX.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:80.1  CM&Alto:194  CM&Largo:85  CM&Peso:87000  GR;;;
