ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Frigobar whirlpool wra12akdwa 120l inox frio humedo;2415000;1;0;;;;;HEWHWRA12AKDWA;;WHIRLPOOL;7891129253414;;;48,20;48,20;48,20;53,909049;0;;;;;;;;ESTE FRIGOBAR COMPACTO TIENE EL TAMAñO IDEAL PARA GUARDAR TODO LO QUE NECESITES TUS BEBIDAS PREFERIDAS, HELADOS O SNACKS. CUENTA CON VARIOS COMPARTIMENTOS PARA UNA MEJOR ORGANIZACIóN., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRA12AKDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:48.2  CM&Alto:86.2  CM&Largo:51.9  CM&Peso:28000  GR;;;
;Grill imusa ad talent mod 0383700;123000;1;0;;;;;UTIG0383700-N;;IMUSA;7702073038371;;;26,50;26,50;26,50;2,385000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIG0383700-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:26.5  CM&Alto:8  CM&Largo:45  CM&Peso:GR;;;
;Grillera george foreman gr2144 9 porciones + adaptador;521000;1;0;;;;;EDGFGR2144P-N;;GEORGE FOREMAN;027043994776;;;36,80;36,80;36,80;5,792688;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFGR2144P-N.jpg;;;Marca:GEORGE FOREMAN&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36.8  CM&Alto:47.7  CM&Largo:13.2  CM&Peso:3628  GR;;;
;Grillera george foreman gr2080 5 porciones + adaptador;307000;1;0;;;;;EDGFGR2080R-N;;GEORGE FOREMAN;027043994769;;;33,40;33,40;33,40;3,496562;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFGR2080R-N.jpg;;;Marca:GEORGE FOREMAN&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:33.4  CM&Alto:33.5  CM&Largo:12.5  CM&Peso:2358  GR;;;
;Grillera arno desmontable mod sw330db2 220v;471000;1;0;;;;;EDAPGSW330DB2-N;;ARNO;3016661152078;;;17,70;17,70;17,70;4,853606;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPGSW330DB2-N.jpg;;;Marca:ARNO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:17.7  CM&Alto:30.3  CM&Largo:36.2  CM&Peso:4000  GR;;;
;Hamburguesera electr. progas-pr-700e;1534000;1;0;;;;;GHAPG-PR700E;;PROGAS;7898466540610;;;46,00;46,00;46,00;13,483750;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHAPG-PR700E.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:46  CM&Alto:17.5  CM&Largo:67  CM&Peso:13  GR;;;
;Heladera tokyo 2puertas mod tok282p 212l;1822000;1;0;;;;;HETOK282P;;TOKYO;7841175001019;;;59,00;59,00;59,00;128,325000;50;;;;;;;;CAP.  280 LTS2 PUERTASFRíO HúMEDO TROPICALIZADOESTANTES REGULABLES DE VIDRIO TEMPLADOCRISPER P/ FRUTAS Y VERDURAS1 PARRILLA EN EL CONGELADOR4 ANAQUELES MULTIUSO LUZ INTERIORCONTROL DE TEMPERATURA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK282P.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:105  Watts&Ancho:59  CM&Alto:145  CM&Largo:60  CM&Peso:50000  GR;;;
;Hamburguesera progas con tapa mod pr-700gn;428000;1;0;;;;;GHP-PR700GN;;PROGAS;7898466529592;;;45,00;45,00;45,00;15,295000;20;;;;;;;;HAMBURGUESERA MEDIA PRENSA. ESTRUCTURA EN CHAPA DE ACERO.GAVETA MOVIL CON QUEMADORES TUBULARES.DOS PERILLAS.MEDIA PRENSA EN CHAPA DE ACERO. MANGO EN POLIPROPILENO;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHP-PR700GN.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:45  CM&Alto:18  CM&Largo:67  CM&Peso:15295  GR;;;
;Hamburguesera progas doble 1prensa a gas mod pr-950gn;612000;1;0;;;;;GHP-PR950GN;;PROGAS;7898466529608;;;45,00;45,00;45,00;24,400000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHP-PR950GN.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:45  CM&Alto:16  CM&Largo:98  CM&Peso:24400  GR;;;
;Heladera comercial ecosilkon blanca 4ptas-gc4pb/mc4pi;11612000;1;0;;;;;GHEGC4PB;;ECOSILKON;;;;80,00;80,00;80,00;588,600000;5;;;;;;;;HELADERA COMERCIAL 4 PUERTAS. UTILIZACIòN, CONSERVACIòN DE ALIMENTOS Y BEBIDAS. CAPACIDAD, 700 LITROS. ESTRUCTURA EN CHAPA DE ACERO CON PINTURA BLANCA ANTICORROSIVA. INTERIOR EN CHAPA DE ACERO GALVANIZADO. AISLAMIENTO TERMICO EN POLIURETANO INYECTADO. CONTROLADOR DIGITAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHEGC4PB.jpg;;;Marca:ECOSILKON&Producto:REFRIGERACION COMERCIAL&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:700  Litros&Ancho:80  CM&Alto:218  CM&Largo:135  CM&Peso:105000  GR;;;
;Heladera tokyo inox frio humedo mod tok450in con dispenser;3176000;1;0;;;;;HETOK450IN;;TOKYO;7841175008605;;;60,00;60,00;60,00;187,855200;20;;;;;;;;HELADERA 450 LTS CON DISPENSER;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK450IN.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:60  CM&Alto:178.4  CM&Largo:70.2  CM&Peso:64  GR;;;
;Heladera tokyo mod magna hd-273 frio humedo� 2puertas blanca;1812000;1;0;;;;;HETOKMMAGNA;;TOKYO;7841175012442;;;58,50;58,50;58,50;124,056563;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS, POSEE UNA ALTA RESISTENCIA QUE FACILITA LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMMAGNA.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:58.5  CM&Alto:145  CM&Largo:58.5  CM&Peso:44000  GR;;;
;Heladera tokyo mod magna plus 300 frio humedo 2puertas blanca;2126000;1;0;;;;;HETOKMAGNA264;;TOKYO;7797102524215;;;58,00;58,00;58,00;176,769500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMAGNA264.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:58  CM&Alto:167  CM&Largo:73  CM&Peso:44400  GR;;;
;Heladera tokyo mod magna� hd-341 frio humedo 2puertas inox;2481000;1;0;;;;;HETOKMMI257;;TOKYO;7841175012893;;;58,50;58,50;58,50;148,117612;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS, POSEE UNA ALTA RESISTENCIA QUE FACILITA LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMMI257.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Frecuencia electrica:50  HERTZ&Tension electrica:220-240  VOLTIOS&Ancho:58.5  CM&Alto:167.4  CM&Largo:60.5  CM&Peso:51000  GR;;;
;Heladera tokyo mod tok452p 2puertas c/d;2936000;1;0;;;;;HETOK452P;;TOKYO;7841175001033;;;65,00;65,00;65,00;186,666188;50;;;;;;;;CAP.  311 LTS2 PUERTASFRíO HúMEDO TROPICALIZADOESTANTES REGULABLES DE VIDRIO TEMPLADOCRISPER P/ FRUTAS Y VERDURAS1 PARRILLA EN EL CONGELADOR3 ANAQUELES MULTIUSOLUZ INTERIOR CONTROL DE TEMPERATURAMED.  ANCHO  60CM, ALTURA  168CM, PROF.  67CM;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK452P.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:135  Watts&Ancho:65  CM&Alto:180.9  CM&Largo:63.5  CM&Peso:57000  GR;;;
;Heladera tokyo mod tok45fsd frio seco 2puertas blanca� c/dispenser;3696000;1;0;;;;;HETOK45FSD;;TOKYO;7841175008292;;;64,70;64,70;64,70;202,980075;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS FRESCAS, ALTA RESISTENCIA QUE PERMITE UNA MEJOR LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK45FSD.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:64.7  CM&Alto:178  CM&Largo:70.5  CM&Peso:63  GR;;;
;Heladera tokyo mod tok45fsid frio seco 2puertas inox� c/dispenser;3544000;1;0;;;;;HETOK45FSID;;TOKYO;7841175010691;;;60,00;60,00;60,00;187,855200;50;;;;;;;;HELADERA TOKYO INOXIDABLE DE 2 PUERTAS CON DISPENSER;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK45FSID.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:60  CM&Alto:178.4  CM&Largo:70.2  CM&Peso:64000  GR;;;
;Heladera tokyo mod tokh9 76l para oficina 220v 50hz;1164000;1;0;;;;;HETOKH9;;TOKYO;7841175006199;;;47,00;47,00;47,00;40,746063;50;;;;;;;;HELADERA DE OFICINA 76 LTS.,1 PUERTA,FRIO HúMEDO,2 REJILLAS REMOVIBLES .;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKH9.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Capacidad:76  Litros&Color:BLANCO  COLOR&Tapas:1  Unidades&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:75  Watts&Ancho:47  CM&Alto:71.5  CM&Largo:48.5  CM&Peso:19000  GR;;;
;Heladera tokyo mod� magna hd-341 frio humedo 2puertas blanca;2329000;1;0;;;;;HETOKMM257;;TOKYO;7841175012879;;;58,50;58,50;58,50;148,117612;50;;;;;;;;ALIMENTOS SIEMPRE FRESCOS, DISEñO INTERIOR PRACTICO QUE PERMITE MANTENER POR MáS TIEMPO LAS VERDURAS Y FRUTAS, POSEE UNA ALTA RESISTENCIA QUE FACILITA LIMPIEZA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMM257.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:58.5  CM&Alto:167.4  CM&Largo:60.5  CM&Peso:51000  GR;;;
;Heladera whirlpool big foot wre80bkdwa 586/573l evox frio seco panel touch + ada;9063000;1;0;;;;;HEWRE80BKDWA;;WHIRLPOOL;7891129242043;;;77,70;77,70;77,70;318,239775;20;;;;;;;;HELADERA WHIRLPOOL MOD. WRE80BKDWA 586LTRS, FRIO SECO, PANEL TOUCH, TECNOLOGíA SEXTO SENTIDO, SMART ICE, FREEZER INFERIOR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWRE80BKDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Capacidad:586  Litros&Color:INOX  COLOR&Ancho:77.7  CM&Alto:190.5  CM&Largo:86  CM&Peso:108000  GR;;;
;Heladera whirlpool wrm45ab 400/375l blanco frio seco panel touch;4102000;1;0;;;;;HEWHWRM45ABDWC;;WHIRLPOOL;7891129266346;;;180,00;180,00;180,00;595,000000;50;;;;;;;;LA NUEVA GENERACIóN DE HELADERAS WHIRLPOOL POSEEN UNA GRAN FLEXIBILIDAD Y MOVILIDAD DE COMPARTIMENTOS PARA MEJORAR EL ALMACENAMIENTO Y LA CONSERVACIóN DE TUS ALIMENTOS Y BEBIDAS. ADEMáS CUENTA CON VARIAS FUNCIONES QUE HARáN TU DíA A DíA MUCHO MáS SENCILLO., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM45ABDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:180  CM&Alto:65.2  CM&Largo:74.7  CM&Peso:595000  GR;;;
;Heladera whirlpool combi wre57bk 480/443l evox inverter frio seco panel touch;7106000;1;0;;;;;HEWHWRE57BKDWX;;WHIRLPOOL;7891129531635;;;80,10;80,10;80,10;330,212250;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRE57BKDWX.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:80.1  CM&Alto:194  CM&Largo:85  CM&Peso:87000  GR;;;
;Heladera whirlpool wrm56bk 492/462l evox inverter frio seco panel touch;6686000;1;0;;;;;HEWHWRM56BKDWX;;WHIRLPOOL;7891129531659;;;80,10;80,10;80,10;330,212250;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM56BKDWX.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:80.1  CM&Alto:194  CM&Largo:85  CM&Peso:82000  GR;;;
;Heladera whirlpool wrm54ab 426/400l blanco frio seco panel touch;4614000;1;0;;;;;HEWHWRM54ABDWC;;WHIRLPOOL;7891129266360;;;184,70;184,70;184,70;675,000000;50;;;;;;;;LA NUEVA GENERACIóN DE HELADERAS WHIRLPOOL POSEEN UNA GRAN FLEXIBILIDAD Y MOVILIDAD DE COMPARTIMENTOS PARA MEJORAR EL ALMACENAMIENTO Y LA CONSERVACIóN DE TUS ALIMENTOS Y BEBIDAS. ADEMáS CUENTA CON VARIAS FUNCIONES QUE HARáN TU DíA A DíA MUCHO MáS SENCILLO., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM54ABDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:184.7  CM&Alto:62.1  CM&Largo:75.5  CM&Peso:675000  GR;;;
;Heladera whirlpool wrm54ak 426/400l evox frio seco panel touch;4666000;1;0;;;;;HEWHWRM54AKDWC;;WHIRLPOOL;7891129266377;;;184,70;184,70;184,70;675,000000;50;;;;;;;;LA NUEVA GENERACIóN DE HELADERAS WHIRLPOOL POSEEN UNA GRAN FLEXIBILIDAD Y MOVILIDAD DE COMPARTIMENTOS PARA MEJORAR EL ALMACENAMIENTO Y LA CONSERVACIóN DE TUS ALIMENTOS Y BEBIDAS. ADEMáS CUENTA CON VARIAS FUNCIONES QUE HARáN TU DíA A DíA MUCHO MáS SENCILLO., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM54AKDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:184.7  CM&Alto:62.1  CM&Largo:75.5  CM&Peso:675000  GR;;;
;Heladera whirlpool wrm45ak 400/375l evox frio seco panel touch;4204000;1;0;;;;;HEWHWRM45AKDWC;;WHIRLPOOL;7891129266353;;;180,00;180,00;180,00;595,000000;50;;;;;;;;LA NUEVA GENERACIóN DE HELADERAS WHIRLPOOL POSEEN UNA GRAN FLEXIBILIDAD Y MOVILIDAD DE COMPARTIMENTOS PARA MEJORAR EL ALMACENAMIENTO Y LA CONSERVACIóN DE TUS ALIMENTOS Y BEBIDAS. ADEMáS CUENTA CON VARIAS FUNCIONES QUE HARáN TU DíA A DíA MUCHO MáS SENCILLO., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM45AKDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:180  CM&Alto:65.2  CM&Largo:74.7  CM&Peso:595000  GR;;;
;Heladera whirlpool wrm57bk 530/500l evox inverter frio seco panel touch;7217000;1;0;;;;;HEWHWRM57BKDWX;;WHIRLPOOL;7891129531666;;;80,10;80,10;80,10;347,233500;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM57BKDWX.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:80.1  CM&Alto:204  CM&Largo:85  CM&Peso:84000  GR;;;
;Hervidora moulinex mod by320a10 soleil 1.7lts;279000;1;0;;;;;EDXHBY320A10-N;;MOULINEX;3045386380114;;;19,10;19,10;19,10;2,595977;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXHBY320A10-N.jpg;;;Marca:MOULINEX&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:19.1  CM&Alto:24.6  CM&Largo:22.1  CM&Peso:1526  GR;;;
;Hervidora tokyo 2 temperaturas rojo 2 lts 1800w 220v/50hz;112000;1;0;;;;;EDTHTOK2IN-N;;TOKYO;7841175013746;;;18,00;18,00;18,00;1,782000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOK2IN-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18  CM&Alto:22  CM&Largo:18  CM&Peso:1020  GR;;;
;Hervidora para mate arno negra mod kcha 2000w 1.7lts 220v;241000;1;0;;;;;EDAHKCHA-N;;ARNO;3045386362592;;;20,00;20,00;20,00;1,820000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAHKCHA-N.jpg;;;Marca:ARNO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:20  CM&Alto:26  CM&Largo:14  CM&Peso:800  GR;;;
;Hervidora tokyo 2 temperaturas azul 2 lts 1800w 220v/50hz;112000;1;0;;;;;EDTHTOK2AZ-N;;TOKYO;7841175013739;;;18,00;18,00;18,00;1,782000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOK2AZ-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18  CM&Alto:22  CM&Largo:18  CM&Peso:1020  GR;;;
;Hervidora tokyo albi 1.7l rojo 1800w 220v 50hz;78000;1;0;;;;;EDTHTOKRO-N;;TOKYO;7841175014415;;;18,00;18,00;18,00;1,606500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOKRO-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18  CM&Alto:14  CM&Largo:25.5  CM&Peso:750  GR;;;
;Hervidora tokyo glass led 1,7 lts 1800w 220v/50hz;153000;1;0;;;;;EDTHTOKVI-N;;TOKYO;7841175013760;;;19,00;19,00;19,00;2,256250;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOKVI-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:19  CM&Alto:25  CM&Largo:19  CM&Peso:1100  GR;;;
;Hervidora tokyo albi 1.7l azul 1800w 220v 50hz;78000;1;0;;;;;EDTHTOKAZ-N;;TOKYO;7841175014408;;;18,00;18,00;18,00;1,606500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOKAZ-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18  CM&Alto:14  CM&Largo:25.5  CM&Peso:750  GR;;;
;Hervidora tokyo inox 2 lts 1800w 220v/50hz;112000;1;0;;;;;EDTHTOK2INX-N;;TOKYO;7841175013753;;;18,00;18,00;18,00;1,782000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOK2INX-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18  CM&Alto:22  CM&Largo:18  CM&Peso:1020  GR;;;
;Horno convector electrico tokyo ind mod yxd-1a 4bandejas inox 50-300 c 220v/50h;3677000;1;0;;;;;GHT-YXD1ANV;;TOKYO INDUSTRIAL;7841175009589;;;64,00;64,00;64,00;67,584000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHT-YXD1A.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:64  CM&Alto:64  CM&Largo:66  CM&Peso:40000  GR;;;
;Horno el bakeoff 3120 10band + kit ducha7520+kit desague+ base4021 380v50hz 16kw;28389000;1;0;;;;;GHEB-3120;;BEST FOR;;;;80,00;80,00;80,00;144,000000;0;;;;;;;;;;;;;;;;;;;;Marca:BEST FOR&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:80  CM&Alto:100  CM&Largo:72  CM&Peso:0  GR;;;
;Horno el bake off snakc 434 econo 4bandejas de 46x33-220v 50hz;3750000;1;0;;;;;GHEB-2020;;BEST FOR;;;;60,00;60,00;60,00;46,482000;0;;;;;;;;;;;;;;;;;;;;Marca:BEST FOR&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:60  CM&Alto:63.5  CM&Largo:48.8  CM&Peso:27000  GR;;;
;Horno de conveccion micro elec turbochef double batch-hhd-9500-4-ew-220v 50hz;73489000;1;0;;;;;GHET-HHD95004EW;;TURBOCHEF;;;;102,00;102,00;102,00;229,729500;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHET-HHD95004EW.jpg;;;Marca:TURBOCHEF&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:102  CM&Alto:91  CM&Largo:99  CM&Peso:184000  GR;;;
;Horno elec tokyo fiesta mod eh221l combi 35 ltrs 2h elect y 2h gas;1031000;1;0;;;;;EDTHEH221L-N;;TOKYO;;;;51,00;51,00;51,00;33,660000;0;;;;;;;;2 PLACAS ELéCTRICAS2 PLACAS A GASHORNO ELECTRICO 35 LITROS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHEH221L-N.JPG;;;Marca:TOKYO&Producto:COCINAS COMBINADAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:51  CM&Alto:44  CM&Largo:60  CM&Peso:GR;;;
;Horno elec tokyo-elite46-46lts c/rotisserie/ convector 2000w 220v/50hz;556000;1;0;;;;;EDTHEELITE46RE-N;;TOKYO;7841175004980;;;64,00;64,00;64,00;31,584000;50;;;;;;;;HORNO ELéCTRICO 46 LTS CON ROTISSERIE;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHEELITE46RE-N.JPG;;;Marca:TOKYO&Producto:HORNOS DE MESA&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:64  CM&Alto:42  CM&Largo:47  CM&Peso:10000  GR;;;
;Horno electrico ariston fa3530hixa 66l inox multifuncion;3240000;1;0;;;;;COARFA3530HIXA-N;;ARISTON;8050147001592;;;65,00;65,00;65,00;69,680000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COARFA3530HIXA-N.jpg;;;Marca:ARISTON&Producto:HORNOS DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:65  CM&Alto:67  CM&Largo:64  CM&Peso:28400  GR;;;
;Horno electrico ariston fi5851cixa 71l inox digital;5873000;1;0;;;;;COARFI5851CIXA-N;;ARISTON;8007842968736;;;65,00;65,00;65,00;70,638750;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COARFI5851CIXA-N.jpg;;;Marca:ARISTON&Producto:HORNOS DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:65  CM&Alto:69  CM&Largo:63  CM&Peso:38000  GR;;;
